date	bin	turnover	price
20010131	26	0.860382	137.06
20010201	1	0.531381	136.95
20010201	2	0.390438	136.95
20010201	3	0.481255	136.59
20010201	4	0.139805	136.45
20010201	5	0.274325	136.89
20010201	6	0.140945	136.59
20010201	7	0.188794	137.11
20010201	8	0.195084	137.34
20010201	9	0.111899	137.31
20010201	10	0.611424	137.48
20010201	11	0.100987	137.22
20010201	12	0.016129	137.15
20010201	13	0.085394	137
20010201	14	0.082653	136.92
20010201	15	0.036474	136.85
20010201	16	0.073082	136.69
20010201	17	0.048988	136.67
20010201	18	0.08118	136.48
20010201	19	0.073752	136.6
20010201	20	0.171661	136.69
20010201	21	0.078302	136.51
20010201	22	0.065988	136.7
20010201	23	0.280748	137.05
20010201	24	0.238788	137.1
20010201	25	0.37344	137.2
20010201	26	0.569327	137.9
20010202	1	0.511839	137.79
20010202	2	0.17367	137.6
20010202	3	0.17039	137.54
20010202	4	0.05548	137.37
20010202	5	0.25612	137.08
20010202	6	0.139403	136.78
20010202	7	0.326928	136.8
20010202	8	0.104736	136.35
20010202	9	0.225601	136.42
20010202	10	0.091419	136.02
20010202	11	0.221654	136.21
20010202	12	0.104067	136.15
20010202	13	0.194615	136.37
20010202	14	0.318964	135.83
20010202	15	0.209608	135.82
20010202	16	0.235174	136
20010202	17	0.06726	136.24
20010202	18	0.102863	135.98
20010202	19	0.031453	136.23
20010202	20	0.160685	135.9
20010202	21	0.318024	135.9
20010202	22	0.086736	135.56
20010202	23	0.157272	135.3
20010202	24	0.255653	135.2
20010202	25	0.196154	135.25
20010202	26	0.492966	135.05
20010205	1	0.271514	135.15
20010205	2	0.245479	135.36
20010205	3	0.155667	134.97
20010205	4	0.137196	135.42
20010205	5	0.1038	135.2
20010205	6	0.100321	134.95
20010205	7	0.116786	135.27
20010205	8	0.025832	135.3
20010205	9	0.072748	135
20010205	10	0.040222	135.1
20010205	11	0.069066	135
20010205	12	0.039019	135.3
20010205	13	0.02483	135
20010205	14	0.015395	135.14
20010205	15	0.026839	135.01
20010205	16	0.041026	135
20010205	17	0.082116	135.19
20010205	18	0.132108	135.25
20010205	19	0.086736	135.15
20010205	20	0.11792	135.39
20010205	21	0.124146	135.14
20010205	22	0.108554	135.65
20010205	23	0.112032	135.72
20010205	24	0.075559	135.8
20010205	25	0.095902	135.45
20010205	26	0.39626	135.78
20010206	1	0.556679	135.8
20010206	2	0.082652	135.72
20010206	3	0.174674	135.7
20010206	4	0.065384	135.94
20010206	5	0.150312	136.04
20010206	6	0.094967	136
20010206	7	1.511155	136.29
20010206	8	0.170923	136.3
20010206	9	0.034133	136.32
20010206	10	0.115044	136.58
20010206	11	0.051198	136.6
20010206	12	0.228616	136.49
20010206	13	0.052537	136.48
20010206	14	0.047783	136.42
20010206	15	0.065117	136.32
20010206	16	0.120933	136.34
20010206	17	0.069467	136.18
20010206	18	0.032324	136
20010206	19	0.100454	135.79
20010206	20	0.165304	135.97
20010206	21	0.053474	135.91
20010206	22	0.126421	135.79
20010206	23	0.055213	135.76
20010206	24	0.068331	135.6
20010206	25	0.164768	135.42
20010206	26	0.275192	135.38
20010207	1	0.414196	134.9
20010207	2	0.066791	135.07
20010207	3	0.120197	134.94
20010207	4	0.200373	134.8
20010207	5	0.091888	134.82
20010207	6	0.086267	134.55
20010207	7	0.057691	134.85
20010207	8	0.061303	135.1
20010207	9	0.072681	134.58
20010207	10	0.144425	134.73
20010207	11	0.117453	134.59
20010207	12	0.059764	134.26
20010207	13	0.109757	134.35
20010207	14	0.114173	134.39
20010207	15	0.121734	134.4
20010207	16	0.084257	134.11
20010207	17	0.157205	134.06
20010207	18	0.145428	133.9
20010207	19	0.081915	134.06
20010207	20	0.107213	134
20010207	21	0.075156	134.1
20010207	22	0.170791	134.1
20010207	23	0.279408	134.29
20010207	24	0.130703	134.79
20010207	25	0.177148	134.55
20010207	26	0.335964	134.38
20010208	1	0.348677	134.95
20010208	2	0.40737	134.87
20010208	3	0.134585	135.25
20010208	4	0.195287	135.25
20010208	5	0.059964	135.12
20010208	6	0.257392	134.95
20010208	7	0.101188	134.8
20010208	8	0.083655	134.56
